chr1	1300693	1301987	2	2	1	5	0	58
chr1	1302047	1302921	2	2	1	2	0	32
chr1	1302976	1303161	2	2	1	1	0	38
chr1	1303282	1304085	2	2	1	2	0	22
chr1	1304144	1307768	2	2	1	3	0	50
chr1	1309274	1309453	1	1	1	2	0	35
chr1	1309604	1309680	1	1	1	3	0	60
chr1	1309852	1310633	1	1	1	1	0	38
chr1	1310689	1310908	1	1	1	3	0	36
chr1	1311072	1311329	1	1	1	4	0	55
chr1	1311925	1312017	2	2	1	1	0	35
chr1	1312148	1312225	2	2	1	3	0	45
chr1	1312369	1312439	2	2	1	3	0	41
chr1	1312502	1312592	2	2	1	1	0	45
chr1	1312950	1313034	2	2	1	2	0	46
chr1	1313593	1313731	2	2	1	2	0	48
chr1	1313922	1314300	2	2	1	4	0	52
chr1	1314366	1314823	2	2	1	4	0	57
chr1	1314963	1315403	2	2	1	5	0	35
chr1	1315439	1315519	2	2	1	5	0	35
chr1	1315619	1319295	2	2	1	2	0	61
chr1	1319525	1320455	2	2	1	2	0	36
chr1	1320530	1320995	2	2	1	2	0	48
chr1	1321094	1324580	2	2	1	1	0	7
chr1	1335464	1338159	2	2	0	3	0	24
chr1	1338184	1338268	2	2	1	4	0	24
chr1	1353929	1354029	2	2	1	2	0	20
chr1	1354107	1354192	2	2	1	5	0	40
chr1	1354233	1354353	2	2	1	5	0	38
chr1	1354510	1354681	2	2	1	1	0	30
chr1	1355153	1355243	2	2	1	2	0	46
chr1	1355346	1355449	2	2	1	1	0	49
chr1	1373903	1373999	2	2	1	36	0	62
chr1	1374137	1374248	0	0	0	3	0	55
chr1	1374446	1374704	2	2	1	27	0	56
chr1	1374791	1375153	2	2	1	18	0	61
chr1	1387583	1387776	2	2	1	3	0	46
chr1	1387870	1387953	2	2	1	2	0	58
chr1	1388066	1390229	2	2	1	3	0	51
chr1	1390372	1390458	2	2	1	7	0	35
chr1	1390564	1390765	2	2	1	5	0	36
chr1	1390866	1392789	2	2	1	2	0	14
chr1	1391576	1392678	2	2	1	1	0	31
chr1	1392804	1393395	2	2	1	4	0	14
chr1	1393461	1395393	2	2	1	6	0	52
chr1	1395515	1398232	2	2	1	7	0	60
chr1	1398343	1398596	2	2	1	6	0	51
chr1	1398672	1399018	2	2	1	2	0	14
chr1	1400152	1400799	0	0	0	3	0	33
chr1	1402257	1405808	2	2	1	37	0	61
chr1	1405887	1406908	2	2	1	27	0	53
chr1	1407020	1407130	2	2	1	26	0	53
chr1	1472090	1477273	1	1	1	4	0	60
chr1	1477351	1477750	1	1	0	5	0	51
chr1	1477351	1478643	1	1	1	2	0	51
chr1	1478746	1479048	1	1	1	4	0	43
chr1	1479109	1480866	1	1	1	5	0	19
chr1	1485172	1485781	1	1	1	2	0	52
chr1	1485839	1486109	1	1	1	3	0	38
chr1	1486236	1486543	1	1	1	1	0	23
chr1	1486669	1487862	1	1	1	2	0	52
chr1	1487915	1489203	1	1	1	2	0	23
chr1	1489275	1490256	1	1	1	9	0	57
chr1	1490425	1490562	1	1	1	5	0	57
chr1	1490672	1495484	1	1	1	10	0	59
chr1	1542168	1543868	2	2	1	17	0	61
chr1	1543988	1544862	2	2	1	7	0	61
chr1	1545003	1564772	2	2	1	6	0	36
chr1	1564917	1574477	2	2	1	14	0	58
chr1	1616615	1623388	1	1	1	1	0	29
chr1	1623946	1624794	1	1	1	1	0	12
chr1	1624902	1624990	1	1	1	1	0	6
chr1	1625186	1625285	1	1	1	1	0	24
chr1	1626755	1626836	1	1	1	1	0	7
chr1	1627000	1627073	1	1	1	2	0	41
chr1	1641114	1641661	2	2	1	1	0	19
chr1	1641821	1641905	2	2	1	0	1	57
chr1	1642002	1642385	2	2	1	0	3	59
chr1	1642509	1645125	2	2	1	4	0	58
chr1	1645263	1649498	2	2	1	8	0	57
chr1	1649638	1652438	2	2	1	1	0	4
chr1	1649638	1652468	2	2	0	7	1	53
chr1	1652567	1655368	2	2	1	17	0	47
chr1	1655485	1657374	2	2	1	6	7	62
chr1	1657499	1658913	2	2	1	5	1	41
chr1	1660112	1668326	2	2	1	0	2	25
chr1	1662990	1665928	0	0	0	2	1	55
chr1	1666020	1668326	2	2	1	4	1	62
chr1	1668473	1669663	2	2	1	6	1	58
chr1	1668473	1675462	2	2	1	1	4	57
chr1	1669737	1670097	2	2	1	7	1	36
chr1	1670152	1671508	2	2	1	7	3	54
chr1	1671630	1675462	2	2	1	7	0	60
chr1	1675591	1676063	2	2	1	2	5	54
chr1	1676200	1676377	2	2	1	9	7	47
chr1	1676847	1692448	2	2	1	2	1	30
chr1	1704147	1704222	2	2	1	1	0	20
chr1	1704656	1704903	2	2	1	1	0	8
chr1	1708953	1709037	2	2	1	0	1	57
chr1	1709134	1709517	2	2	1	0	3	59
chr1	1712401	1716345	2	2	1	1	0	55
chr1	1719456	1721595	2	2	1	2	0	48
chr1	1721712	1722707	2	2	1	7	5	57
chr1	1722832	1724257	2	2	1	7	6	44
chr1	1725423	1734689	2	2	1	0	2	25
chr1	1734836	1738320	2	2	1	0	2	57
chr1	1738449	1738921	2	2	1	4	5	54
chr1	1739058	1739235	2	2	1	7	7	47
chr1	1739705	1745723	2	2	1	0	4	59
chr1	1753061	1753566	2	2	1	1	0	32
chr1	1753650	1754050	2	2	1	1	0	9
chr1	1754699	1755373	2	2	1	2	0	50
chr1	1755477	1756257	2	2	1	2	0	62
chr1	1756609	1757180	2	4	1	2	0	57
chr1	1757311	1761951	2	2	1	4	0	53
chr1	1762036	1765227	2	2	1	4	0	53
chr1	1765447	1778288	2	2	1	1	0	39
chr1	1787054	1787321	2	2	1	7	0	58
chr1	1787438	1789052	2	2	1	3	0	53
chr1	1789270	1790394	2	2	1	6	0	60
chr1	1790597	1793244	2	2	1	3	0	55
chr1	1793312	1804418	2	2	1	1	0	23
chr1	1804582	1806474	2	2	1	4	0	50
chr1	1806539	1815755	2	2	1	5	0	62
chr1	1817876	1825396	2	2	1	1	0	22
chr1	1825500	1839189	2	2	1	3	0	37
chr1	1839239	1890187	2	4	0	2	0	49
chr1	2172191	2172300	1	1	1	2	0	41
chr1	2172389	2173896	1	1	1	1	0	33
chr1	2175314	2184582	1	1	1	1	0	40
chr1	2189782	2193638	2	2	1	1	0	54
chr1	2193911	2194687	2	2	1	2	0	51
chr1	2303401	2303839	1	1	1	1	0	26
chr1	2391959	2395783	1	1	1	16	0	55
chr1	2395872	2397115	1	1	1	27	0	60
chr1	2397221	2399414	1	1	1	44	0	61
chr1	2399515	2400856	1	1	1	42	0	61
chr1	2400936	2402206	1	1	1	34	0	62
chr1	2402343	2403034	1	1	1	49	0	57
chr1	2403263	2403550	2	4	0	9	0	59
chr1	3454812	3463065	1	1	1	0	1	3
chr1	3463673	3466147	1	1	1	6	0	46
chr1	3466194	3467167	1	1	1	6	0	46
chr1	3467338	3468879	1	1	1	6	0	56
chr1	3468937	3469432	1	1	1	6	0	46
chr1	3469594	3473077	1	1	1	5	0	55
chr1	3473231	3473392	1	1	1	8	0	60
chr1	3473523	3474707	1	1	1	6	0	55
chr1	3474783	3475969	1	1	1	6	0	58
chr1	3476063	3477874	1	1	1	4	0	54
chr1	3478027	3478423	1	1	1	5	0	54
chr1	3478613	3479516	1	1	1	3	0	42
chr1	3479591	3479811	1	1	1	3	0	35
chr1	3479914	3480447	1	1	1	4	0	47
chr1	3781337	3781511	2	2	1	4	0	62
chr1	3781602	3782660	2	2	1	5	0	50
chr1	3782764	3783995	2	2	1	5	0	39
chr1	3784112	3785086	2	2	1	5	0	58
chr1	3785204	3786848	2	2	1	1	0	52
chr1	3787311	3795861	2	2	1	1	0	9
chr1	3813333	3813841	2	2	0	1	0	53
chr1	3889413	3890610	0	0	0	9	0	60
chr1	3890074	3890568	2	2	1	4	0	42
chr1	3891058	3892882	2	2	1	4	0	54
chr1	3892997	3900171	2	2	1	2	0	59
chr1	5907223	5909151	2	2	1	2	0	41
chr1	5909214	5927648	2	2	1	4	0	56
chr1	5927788	5933146	2	2	1	2	0	45
chr1	5933330	5947103	2	2	1	7	0	59
chr1	5947231	5948069	2	2	1	5	0	56
chr1	5948252	5952699	2	2	1	5	0	58
chr1	5952837	5961793	2	2	1	3	0	59
chr1	5961950	5967298	2	2	1	3	0	28
chr1	5967364	5969086	2	2	1	7	0	57
chr1	5969260	5978269	2	2	1	9	0	49
chr1	5978414	5986154	2	2	1	4	0	36
chr1	5986233	5992243	2	2	0	2	0	42
chr1	6186129	6186432	0	0	0	12	0	58
chr1	6186817	6192929	2	2	1	77	24	59
chr1	6192974	6197724	0	0	0	4	0	33
chr1	6193055	6197651	2	2	1	126	4	61
chr1	6197751	6199561	2	2	0	2	0	33
chr1	6197757	6199561	2	2	1	58	0	60
chr1	6221450	6224818	1	3	0	1	0	52
chr1	6225263	6231901	2	2	1	13	0	54
chr1	6232120	6233473	2	2	1	13	0	56
chr1	6233644	6234404	2	2	1	7	0	60
chr1	6233644	6234885	2	2	1	6	0	59
chr1	6234512	6234885	2	2	1	4	0	46
chr1	6234975	6235716	2	2	1	5	0	59
chr1	6264594	6339546	0	0	0	3	0	43
chr1	6264696	6281101	2	2	1	17	0	62
chr1	6281287	6294863	2	2	1	17	0	61
chr1	6294981	6318491	2	2	1	17	0	58
chr1	6318579	6327298	2	2	1	12	0	61
chr1	6327414	6333476	2	2	1	11	0	59
chr1	6333569	6339432	2	2	1	9	0	60
chr1	6339590	6349748	2	2	1	8	0	59
chr1	6349867	6393256	2	2	1	8	0	54
chr1	6460703	6463364	2	4	0	1	0	37
chr1	6474588	6475046	2	2	1	2	0	34
chr1	6475139	6475461	2	2	1	1	0	58
chr1	6475523	6475930	2	2	1	2	0	24
chr1	6477659	6484289	2	2	1	1	0	55
chr1	6477659	6485323	2	2	1	2	0	33
chr1	6484481	6485809	2	2	0	1	0	50
chr1	6522313	6532718	1	3	0	1	0	45
chr1	6526004	6526695	2	2	1	1	0	30
chr1	6532761	6533279	2	2	1	2	0	41
chr1	6533442	6541829	2	2	1	8	0	50
chr1	6541928	6544825	2	2	1	6	0	61
chr1	6544923	6545044	2	2	1	8	0	50
chr1	6545181	6549570	2	2	1	8	0	50
chr1	6549699	6550395	2	2	1	5	0	61
chr1	6550616	6554106	2	2	1	1	0	9
chr1	6580071	6580540	1	1	1	4	0	51
chr1	6580137	6580540	1	1	1	3	0	55
chr1	6580655	6580684	2	2	0	4	0	58
chr1	6581300	6582057	1	1	1	12	0	46
chr1	6582300	6585918	1	1	1	11	0	60
chr1	6586031	6586694	1	1	1	13	0	51
chr1	6586788	6587204	1	1	1	11	0	45
chr1	6587292	6587477	1	1	1	4	0	49
chr1	6587633	6588059	1	1	1	4	0	53
chr1	6588197	6588277	1	1	1	5	0	52
chr1	6588443	6588755	1	1	1	2	0	58
chr1	6599248	6601807	1	1	0	3	0	46
chr1	6599453	6601796	2	2	1	1	0	3
chr1	6616859	6619802	1	1	1	1	0	27
chr1	6620338	6621410	1	1	1	1	0	58
chr1	6628692	6630290	1	1	1	2	0	18
chr1	6630354	6632390	1	1	1	3	0	50
chr1	6632475	6632591	0	0	0	4	0	59
chr1	6635701	6636116	2	2	1	4	0	40
chr1	6636247	6637197	2	2	1	2	0	22
chr1	6638365	6638474	2	2	0	1	0	61
chr1	6640058	6644557	2	2	1	8	0	51
chr1	6644675	6645040	2	2	1	14	0	62
chr1	6645127	6645788	2	2	1	10	0	50
chr1	6645979	6651528	2	2	1	15	0	61
chr1	6651603	6652828	2	2	1	12	0	60
chr1	6652952	6653910	2	2	1	9	0	56
chr1	6654040	6667708	2	2	1	8	0	60
chr1	6667811	6678393	2	2	1	7	0	52
chr1	6678468	6680907	2	2	1	4	0	62
chr1	6681038	6701728	2	2	1	3	0	45
chr1	6785576	6820180	1	1	1	8	0	61
chr1	6785576	6825091	1	1	1	7	1	50
chr1	6807089	6825091	1	1	1	0	1	4
chr1	6820251	6825091	1	1	1	20	1	55
chr1	6825211	6871756	1	1	1	31	1	61
chr1	6843481	6844591	0	0	0	6	1	52
chr1	6886347	6887653	1	1	1	4	0	50
chr1	7771386	7773441	1	1	1	6	0	46
chr1	7773512	7777159	1	1	1	4	0	45
chr1	7777319	7778117	1	1	1	6	0	38
chr1	7778170	7779625	1	1	1	9	0	52
chr1	7961736	7962762	1	1	1	39	1	61
chr1	7961794	7962762	1	1	1	22	0	61
chr1	7962876	7965323	1	1	1	121	1	61
chr1	7965426	7969344	1	1	1	136	1	60
chr1	7969405	7970893	1	1	1	124	4	60
chr1	7970964	7971628	1	1	1	0	4	3
chr1	7970964	7977397	1	1	0	7	0	19
chr1	7970964	7977651	1	1	1	133	4	61
chr1	7977417	7977651	1	1	0	10	0	22
chr1	7977739	7984893	1	1	1	158	0	62
chr1	8353882	8354005	0	0	0	4	0	59
chr1	8358917	8359763	2	2	1	2	0	58
chr1	8359987	8360111	2	2	1	1	0	38
chr1	8361491	8361762	2	2	1	3	0	51
chr1	8361877	8364055	2	2	0	4	0	60
chr1	8364256	8364745	2	2	1	4	0	54
chr1	8364839	8365811	2	2	1	2	0	19
chr1	8365975	8422726	2	2	1	2	0	53
chr1	8422808	8424014	2	2	1	1	0	3
chr1	8861095	8864012	2	2	0	4	0	50
chr1	8861113	8866336	0	0	0	4	0	56
chr1	8861206	8867998	0	0	0	4	0	59
chr1	8861217	8867164	0	0	0	3	0	43
chr1	8861274	8861324	1	1	0	4	0	60
chr1	8861283	8871936	2	4	0	2	0	48
chr1	8861293	8871947	2	2	0	1	0	31
chr1	8861417	8878630	2	2	0	6	0	53
chr1	8861430	8862886	2	2	1	188	0	60
chr1	8862946	8863234	2	2	1	192	0	59
chr1	8863344	8863890	2	2	1	222	0	61
chr1	8864009	8868008	0	0	0	7	0	49
chr1	8864093	8865284	2	2	1	267	0	62
chr1	8865483	8866278	2	2	1	243	0	62
chr1	8866502	8867116	2	2	1	230	0	62
chr1	8867251	8867987	2	2	1	260	0	62
chr1	8868058	8870451	2	2	1	357	0	60
chr1	8870511	8870824	2	2	1	2	0	23
chr1	8870511	8871890	2	2	1	383	0	59
chr1	8870884	8871890	2	2	1	5	0	53
chr1	8871987	8874823	2	2	1	380	1	62
chr1	8874918	8878579	2	2	1	333	0	61
chr1	9235067	9244932	1	1	0	1	0	38
chr1	9245562	9246965	1	1	1	1	0	62
chr1	9262329	9263508	1	1	1	1	0	56
chr1	9539748	9553625	1	1	1	6	0	58
chr1	9553806	9556181	1	1	0	4	0	50
chr1	9553806	9567283	1	1	1	17	1	62
chr1	9556258	9567283	1	1	0	7	0	60
chr1	9567362	9570257	1	1	1	22	2	53
chr1	9570359	9573345	1	1	1	27	4	53
chr1	9573413	9579953	1	1	1	35	0	55
chr1	9580235	9582298	1	1	1	18	0	51
chr1	9596011	9596858	1	1	1	2	0	53
chr1	9597054	9598448	1	1	1	2	0	61
chr1	9598626	9601104	1	1	1	3	0	51
chr1	9681136	9687334	2	2	1	1	0	35
chr1	9729643	9729735	1	1	0	2	0	47
chr1	9734143	9734947	2	2	1	1	0	49
chr1	9735175	9735466	2	2	1	1	0	40
chr1	9737555	9741093	2	2	1	1	0	36
chr1	9741257	9743883	2	2	1	5	0	35
chr1	9744006	9744394	2	2	1	1	0	57
chr1	9744644	9749460	2	2	1	1	0	36
chr1	9749647	9749763	2	2	1	5	0	43
chr1	9749914	9751472	2	2	1	2	0	39
chr1	9751682	9755113	2	2	1	3	0	56
chr1	9755310	9773271	2	2	1	1	0	52
chr1	9773395	9823642	2	2	1	3	0	55
chr1	9850777	9871186	2	2	1	1	0	45
chr1	9871278	9871968	2	2	1	1	0	3
chr1	9872089	9877904	2	2	1	3	0	51
chr1	9875430	9877904	2	2	0	1	0	60
chr1	9877990	9910094	2	2	1	4	0	40
chr1	9899354	9903832	1	3	0	1	0	54
chr1	9931973	9932802	2	2	1	1	0	51
chr1	9932899	9934761	2	2	1	1	0	51
chr1	9934861	9935491	2	2	1	1	0	58
chr1	10033582	10095520	0	0	0	8	0	47
chr1	10033695	10072027	1	1	1	9	0	56
chr1	10072215	10095460	1	1	1	7	0	58
chr1	10095597	10101107	1	1	1	21	0	60
chr1	10101196	10102947	1	1	1	26	0	61
chr1	10103093	10105515	1	1	1	21	0	62
chr1	10105745	10106196	1	1	1	2	0	43
chr1	10105745	10117458	1	1	1	17	0	61
chr1	10117601	10119512	1	1	1	10	0	60
chr1	10119614	10121961	1	1	1	9	0	51
chr1	10122077	10126793	1	1	1	13	0	59
chr1	10126878	10129391	1	1	1	7	0	50
chr1	10129449	10130499	1	1	1	5	0	49
chr1	10130617	10130714	1	1	1	9	0	58
chr1	10130814	10132368	1	1	1	13	0	60
chr1	10132483	10134987	1	1	1	8	0	43
chr1	10135187	10137066	1	1	1	10	0	49
chr1	10137206	10144939	1	1	1	6	0	62
chr1	10145040	10146962	1	1	1	2	0	42
chr1	10147091	10149183	1	1	1	5	0	28
chr1	10149283	10151325	1	1	1	13	0	59
chr1	10151562	10158355	1	1	1	11	0	62
chr1	10158483	10161141	1	1	1	5	0	39
chr1	10161287	10168135	1	1	1	5	0	40
chr1	10168271	10171137	1	1	1	5	0	36
chr1	10171330	10178643	1	1	1	5	0	60
chr1	10178819	10179415	1	3	1	2	0	34
chr1	10179563	10179894	1	1	1	4	0	59
chr1	10210879	10232249	1	1	1	3	0	59
chr1	10232435	10256246	1	1	1	5	0	33
chr1	10256324	10258492	1	1	1	13	0	58
chr1	10258673	10261904	1	1	1	7	0	61
chr1	10261971	10267379	1	1	1	3	0	21
chr1	10267559	10268151	1	1	1	6	0	48
chr1	10268264	10271501	1	1	1	5	0	52
chr1	10271580	10272240	1	1	1	7	0	51
chr1	10272307	10275427	1	1	1	6	0	49
chr1	10275504	10276320	1	1	1	2	0	60
chr1	10276400	10277985	1	1	1	1	0	6
chr1	10282534	10291081	1	1	1	2	0	57
chr1	10291162	10292046	1	1	1	4	0	35
chr1	10292123	10295085	1	1	1	5	0	58
chr1	10295166	10295659	1	1	1	9	0	57
chr1	10295767	10296581	1	1	1	5	0	41
chr1	10296666	10296896	1	1	1	10	0	58
chr1	10297078	10297173	1	1	1	8	0	53
chr1	10297247	10320042	1	1	1	2	0	15
chr1	10306325	10307995	2	2	0	2	0	35
chr1	10308167	10308261	0	0	0	5	0	40
chr1	10320137	10321708	1	1	1	7	0	54
chr1	10321858	10323883	1	1	1	4	0	29
chr1	10324063	10324757	1	1	1	2	0	55
chr1	10324896	10334519	1	1	0	1	0	39
chr1	10334639	10336656	1	1	1	2	0	48
chr1	10336743	10337073	1	1	1	6	0	49
chr1	10337204	10337370	1	1	1	7	0	58
chr1	10337534	10339768	1	1	1	4	0	44
chr1	10348734	10352630	1	1	1	1	0	42
chr1	10399126	10399628	1	1	1	20	0	62
chr1	10399705	10400392	1	1	1	23	0	61
chr1	10400573	10403070	1	1	1	48	0	61
chr1	10400573	10419917	1	1	0	2	0	32
chr1	10403137	10404160	1	1	1	60	0	62
chr1	10404261	10417027	0	0	0	5	0	45
chr1	10404280	10408070	1	1	1	35	0	61
chr1	10408141	10411417	1	3	1	55	0	62
chr1	10411553	10413061	1	1	1	67	0	62
chr1	10413252	10416986	1	1	1	77	0	58
chr1	10417017	10419927	0	0	0	4	0	30
chr1	10417027	10419972	0	0	0	3	0	40
chr1	10417058	10420078	0	0	0	7	0	59
chr1	10417118	10417375	1	1	1	54	0	59
chr1	10417510	10418825	1	1	1	52	0	62
chr1	10418926	10419416	1	1	1	50	0	62
chr1	10419540	10419629	1	1	1	31	0	61
chr1	10456910	10459350	0	0	0	5	0	59
chr1	10457164	10459465	0	0	0	6	0	53
chr1	10458773	10459089	1	1	1	1	0	8
chr1	11012744	11013715	1	1	1	29	0	62
chr1	11013966	11016843	1	1	1	42	0	61
chr1	11017008	11018732	1	1	1	54	0	61
chr1	11018874	11020428	1	1	1	37	0	58
chr1	11020600	11022123	1	1	1	27	0	60
chr1	11022251	11023192	1	1	1	2	1	30
chr1	11022408	11022507	0	0	0	4	0	53
chr1	11023330	11023866	1	1	1	1	0	25
chr1	11023677	11023774	0	0	0	11	0	56
chr1	11054886	11054961	2	2	1	7	0	39
chr1	11055070	11055780	2	2	0	4	0	42
chr1	11055085	11055780	2	2	1	4	0	57
chr1	11055927	11056010	2	2	1	14	0	57
chr1	11056095	11056603	2	2	1	15	0	61
chr1	11056758	11058799	2	2	1	15	0	56
chr1	11058893	11059224	2	2	1	9	0	54
chr1	11059346	11059776	2	2	1	6	0	45
chr1	11066749	11068007	2	2	1	13	0	59
chr1	11068085	11068644	2	2	1	14	0	59
chr1	11068691	11091099	0	0	0	3	0	37
chr1	11068707	11069558	2	2	1	13	0	60
chr1	11069731	11070899	2	2	1	9	0	60
chr1	11070974	11072086	2	2	1	14	0	59
chr1	11072172	11073933	2	2	1	11	0	62
chr1	11072172	11074230	2	2	1	5	0	55
chr1	11074009	11074230	2	2	1	5	0	38
chr1	11074327	11076841	2	2	1	5	0	46
chr1	11076949	11077329	2	2	1	1	0	3
chr1	11076949	11077600	2	2	0	7	0	36
chr1	11077652	11080498	2	2	0	7	0	51
chr1	11081239	11082687	2	2	1	4	0	46
chr1	11082879	11087447	2	2	1	9	0	57
chr1	11083765	11085471	0	0	0	9	0	62
chr1	11087592	11087799	2	2	1	9	0	49
chr1	11087911	11088122	2	2	1	8	0	45
chr1	11088199	11090553	2	2	1	5	0	43
chr1	11090669	11091013	2	2	1	3	0	58
chr1	11091180	11091492	2	2	1	9	0	55
chr1	11091598	11095757	2	2	1	8	0	50
chr1	11095882	11098019	2	2	1	3	0	57
chr1	11243301	11247624	2	2	1	1	0	4
chr1	11247734	11247818	2	2	1	3	0	57
chr1	11248095	11253838	2	2	1	3	0	16
chr1	11253974	11255991	2	2	1	5	0	51
chr1	11256193	11256932	2	2	1	2	0	8
chr1	11257166	11258484	2	2	1	9	0	62
chr1	11258594	11259247	2	2	1	8	0	45
chr1	11259424	11262444	2	2	1	1	0	46
chr1	11274061	11285643	1	1	1	8	0	56
chr1	11674817	11675081	2	2	1	50	0	62
chr1	11675157	11676088	0	0	0	5	0	52
chr1	11675175	11675657	2	2	1	51	0	61
